"Members – Detailed Contract Expenditures Report – Seeback, Kyle – Q2 2021"
Supplier,Description,Date,Total
FACEBOOK,Advertising,2020/08/22,100.00
FACEBOOK,Advertising,2020/08/24,100.00
FACEBOOK,Advertising,2020/08/25,100.00
HOME HARDWARE,Spring Water,2020/08/25,5.49
STAPLES,"Office Supplies, Stationery and Accessories",2020/08/27,76.06
ZOOM,Professional Communication Services,2020/08/29,20.00
FACEBOOK,Advertising,2020/08/30,100.00
My Broadcasting Corp.,Advertising,2020/08/30,1000.00
WALMART,"Office Supplies, Stationery and Accessories",2020/08/30,18.47
"SCOTIA BANK ",Banking Fees and Cheque Orders,2020/08/31,31.48
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/09/01,2228.13
GOOGLE,Advertising,2020/09/01,45.54
"Singh, Harneet",Information Technology (IT) Support Officer,2020/09/02,1500.00
ORANGEVILLE FLOWERS,Gifts given as a matter of protocol,2020/09/04,67.99
Canada Post – Postes Canada,Postage and Parcel Post,2020/09/09,294.31
ENBRIDGE GAS DISTRIBUTION INC.,Public Utilities,2020/09/11,92.68
House of Commons – Chambre des communes,"Printed Matter such as: Printed Envelopes, Maps, Printed Forms, Transparencies, Labels",2020/09/17,306.35
HOME HARDWARE,Spring Water,2020/09/21,5.49
Canada Post – Postes Canada,Courier Services,2020/09/23,21.58
Canada Post – Postes Canada,Courier Services,2020/09/30,15.33
FRANK GRAY HOLDINGS,Office Rental and Related Fees,2020/10/01,2228.13
